Spalte1;Spalte2;Spalte3;Spalte4;Spalte5;Spalte6;Spalte7;Spalte8;Spalte9
Referenz in DD;Tabellenname;Name im DD;Name in DB;Spaltentyp DD;Spaltetyp;IS_NULLABLE;COLUMN_KEY;COLUMN_DEFAULT
A-01;arbeiten;id_arbeit;id_arbeit;;int;NO;PRI;NULL
A-02;arbeiten;matr_nr;matrikelnummer;;bigint;NO;MUL;NULL
A-03;arbeiten;id_studiengang;id_studiengang;;int;NO;MUL;NULL
A-04;arbeiten;titel;titel;;varchar(256);YES;;NULL
A-05;arbeiten;start_datum;start_datum;;date;YES;;NULL
A-06;arbeiten;abgabe_datum;abgabe_datum;;date;YES;;NULL
A-07;arbeiten;koll_datum;kolloquium_datum;;date;YES;;NULL
A-08;arbeiten;koll_start_uhrzeit;kolloquium_beginn_uhrzeit;;time;YES;;NULL
A-09;arbeiten;koll_ende_uhrzeit;kolloquium_ende_uhrzeit;;time;YES;;NULL
A-10;arbeiten;FEHLT;ende_korrektur;;date;YES;;NULL
F-01;fachbereiche;id_fachbereich;id_fachbereich;;int;NO;PRI;NULL
F-02;fachbereiche;name_fachbereich;name_fachbereich;;varchar(128);NO;;NULL
N-01;noten;id_arbeit;id_arbeit;;int;NO;PRI;NULL
N-02;noten;note_arbeit_referent;note_arbeit_referent;;decimal(2,1);YES;;NULL
N-03;noten;note_arbeit_korreferent;note_arbeit_korreferent;;decimal(2,1);YES;;NULL
N-04;noten;note_kolloquium_referent;note_kolloquium_referent;;decimal(2,1);YES;;NULL
N-05;noten;note_kolloquium_korreferent;note_kolloquium_korreferent;;decimal(2,1);YES;;NULL
N-06;noten;id_referent;id_referent;;int;NO;MUL;NULL
N-07;noten;id_korreferent;id_korreferent;;int;NO;MUL;NULL
R-01;referenten;id_referent;id_referent;;int;NO;PRI;NULL
R-02;referenten;anrede;anrede;;varchar(16);NO;;NULL
R-03;referenten;titel;titel;;varchar(128);YES;;NULL
R-04;referenten;vorname;vorname;;varchar(128);NO;;NULL
R-05;referenten;nachname;nachname;;varchar(128);NO;;NULL
R-06;referenten;ist_extern;ist_extern_ja_nein;;tinyint;NO;;NULL
R-07;referenten;telefon;telefon;;varchar(32);YES;;NULL
R-08;referenten;email;mail;;varchar(128);YES;;NULL
R-09;referenten;strasse;FEHLT;;varchar(128);YES;;
R-10;referenten;haus_nr;FEHLT;;varchar(32);YES;;
R-11;referenten;adr_hinweis;kommentar;;varchar(256);YES;;NULL
R-12;referenten;plz;FEHLT;;varchar(32);YES;;
R-13;referenten;ort;FEHLT;;Varchar(32);YES;;
R-14;referenten;FEHLT;adresse;;varchar(256);YES;;NULL
ST-01;studiengaenge;id_studiengang;id_studiengang;;int;NO;PRI;NULL
ST-02;studiengaenge;id_fachbereich;id_fachbereich;;int;NO;MUL;NULL
ST-03;studiengaenge;titel_nach_abschluss;titel_nach_abschluss;;varchar(128);YES;;NULL
ST-04;studiengaenge;art_abschluss;art_abschluss;;varchar(36);YES;;NULL
S-01;studierende;matr_nr;matrikelnummer;Ganzzahl;int;NO;PRI;NULL
S-02;studierende;anrede;FEHLT;Alphanumerisch;varchar(16);;;
S-03;studierende;vorname;vorname;Alphanumerisch;varchar(128);YES;;NULL
S-04;studierende;nachname;nachname;Alphanumerisch;varchar(128);YES;;NULL
S-05;studierende;email;mail;Mailformat / alphanumerisch;varchar(128);YES;;NULL
S-06;studierende;strasse;FEHLT;Alphanumerisch;varchar(128);;;
S-07;studierende;haus_nr;FEHLT;Alphanumerisch;varchar(32);;;
S-08;studierende;adr_hinweis;FEHLT;Alphanumerisch;varchar(256);;;
S-09;studierende;plz;FEHLT;Alphanumerisch;varchar(32);;;
S-10;studierende;ort;FEHLT;Alphanumerisch;varchar(64);;;
S-11;studierende;telefon;FEHLT;Alphanumerisch;varchar(32);;;
S-12;studierende;FEHLT;scheinfrei_ja_nein;FEHLT;tinyint;YES;;NULL
S-13;studierende;FEHLT;id_studiengang;FEHLT;int;YES;;NULL
